Date,WJ,CITIC,GY,EB,SH,BJ,ID(XY),CS,NJ,HZ,JS,WX,Merchants,MS,HX,PD,BOC,HS,CRCB,BANKCOMM,JY,NB,PSBC,ICBC,ABC,CCB,PA
2017/3/9,16.967226,5.779909,11.295805,3.45809,8.763224,6.839822,13.935455,12.299647,7.163841,10.286923,8.74886,13.088296,16.851843,6.271428,8.630499,11.209212,2.984093,3.016929,3.711209,4.536388,16.367071,12.80677,4.128415,3.997318,2.785294,4.906405,9.003592
2017/3/10,16.357269,5.728608,11.060729,3.483331,8.755819,6.846777,13.952461,11.879929,7.115438,10.181673,8.662239,12.582469,16.727997,6.250217,8.585234,11.21613,2.984093,3.001884,3.663367,4.498522,15.973521,12.849504,4.137034,3.981102,2.777336,4.898309,9.022788
2017/3/13,16.060863,5.779909,11.092481,3.550642,8.741,6.895482,14.071495,11.743062,7.133591,10.328072,8.696887,12.573436,16.834152,6.264352,8.653131,11.292134,3.078826,3.039506,3.752217,4.589401,16.127886,12.913745,4.145653,4.102724,2.856915,5.060236,9.061184
2017/3/14,15.874504,5.83121,11.009942,3.559056,8.829913,6.860696,14.045989,11.542325,7.169888,10.2412,8.662239,12.474077,16.896074,6.250217,8.668222,11.236883,3.102509,3.054551,3.793226,4.596974,16.035286,13.034903,4.16289,4.127048,2.864874,5.1412,9.061184
2017/3/15,15.993029,5.779909,11.016257,3.584297,8.833593,6.832858,14.037486,11.55145,7.175945,10.154241,8.653576,12.437946,16.816458,6.264352,8.615417,11.223047,3.070932,3.054551,3.759053,4.566681,15.973521,12.992167,4.145653,4.102724,2.848958,5.100718,9.099579
2017/3/16,16.662247,5.788459,11.37203,3.575883,9.007719,6.888525,14.097003,12.49126,7.266702,10.424177,8.904779,13.070231,16.860689,6.278495,8.607867,11.257636,3.157771,3.047029,3.841067,4.68028,16.127886,13.092005,4.154272,4.20813,2.92058,5.197875,9.137974
2017/3/17,15.518647,5.745708,11.067132,3.466503,8.907641,6.825903,13.918452,11.715688,7.151744,10.209197,8.722874,12.338588,16.639536,6.229006,8.509796,11.195378,3.134087,2.971792,3.827399,4.687854,14.638506,12.878055,4.171509,4.183805,2.88079,5.214068,8.936401
2017/3/20,15.578005,5.685858,11.156075,3.466503,8.996589,6.742405,13.80792,11.670067,7.08519,10.314355,8.740197,12.266326,16.595308,6.158296,8.464532,11.15396,3.134087,2.971792,3.806894,4.695426,15.541357,12.813908,4.145653,4.20813,2.88079,5.222164,8.878809
2017/3/21,15.366206,5.711507,11.124233,3.449676,8.944711,6.777199,13.756906,11.378087,7.109391,10.3235,8.705549,12.049543,16.595308,6.130017,8.441898,11.057204,3.149876,2.971792,3.793226,4.687854,15.433386,12.856641,4.197365,4.232454,2.904664,5.262646,8.86921
2017/3/22,15.112106,5.600355,10.870123,3.399193,8.789164,6.631079,13.680384,11.232097,6.939975,10.026219,8.627589,11.841792,16.382999,6.045173,8.343827,10.905194,3.102509,2.96427,3.772721,4.612122,15.502834,12.53581,4.137034,4.167589,2.848958,5.149297,8.792419
2017/3/23,15.230723,5.694407,10.908279,3.399193,8.803972,6.658908,13.748405,11.332465,7.067037,10.007931,8.610263,11.932118,16.489153,6.073452,8.389092,10.974281,3.110404,2.96427,3.690706,4.627267,15.718871,12.749667,4.145653,4.191913,2.864874,5.181682,8.830815
2017/3/24,14.925745,5.728608,10.819336,3.407607,8.841042,6.672828,13.756906,11.195601,7.169888,9.98507,8.584278,11.805662,16.612999,6.080528,8.464532,11.029533,3.094615,2.919125,3.642863,4.612122,15.587655,12.949342,4.154272,4.183805,2.856915,5.173586,8.821216
2017/3/27,14.908787,5.754258,10.895559,3.441262,8.94103,6.693702,13.773911,11.259471,7.212251,10.058226,8.740197,11.923086,16.896074,6.087595,8.55506,11.084874,3.055143,2.904079,3.60869,4.581828,15.780635,13.013581,4.102559,4.151372,2.841,5.125007,8.773223
2017/3/28,15.086668,5.677307,10.96547,3.441262,8.863213,6.679782,13.705892,11.286842,7.206194,10.039936,8.6709,11.986315,16.781073,6.045173,8.472072,11.064121,3.086721,2.926648,3.629194,4.612122,16.791458,12.899468,4.111178,4.175697,2.841,5.16549,8.754025
2017/3/29,14.468325,5.643106,10.774863,3.432848,8.741,6.631079,13.654877,10.876247,7.079133,9.792949,8.601603,11.49855,16.887228,6.023962,8.426806,10.967363,3.102509,2.889034,3.656533,4.612122,16.413374,12.77108,4.154272,4.191913,2.864874,5.189779,8.744427
2017/3/30,14.104085,5.668757,10.577945,3.441262,8.548403,6.644989,13.69739,10.666386,7.079133,9.440714,8.40237,11.507585,16.825306,5.98154,8.434358,10.925858,3.078826,2.843889,3.629194,4.589401,16.027506,12.792494,4.137034,4.151372,2.848958,5.125007,8.715631
2017/3/31,15.518647,5.737158,11.111604,3.45809,8.881702,6.686738,13.782413,11.733936,7.272749,10.382938,8.662239,12.654731,16.957998,5.995683,8.517337,11.064121,3.047249,2.843889,3.588186,4.574255,14.42247,13.13474,4.145653,4.11894,2.848958,5.060236,8.802019
2017/4/5,14.722426,5.779909,10.870123,3.45809,8.829913,6.895482,13.892944,11.213849,7.284854,10.488188,8.59294,12.040509,16.869535,6.016894,8.592784,11.167796,2.976199,2.821321,3.642863,4.551535,14.530534,13.113419,4.171509,4.143265,2.904664,5.1412,8.840414
2017/4/6,14.773211,5.754258,10.844773,3.432848,8.815103,6.818947,13.875939,11.067859,7.248549,10.392082,8.558291,11.877922,16.843,6.00275,8.539968,11.12629,2.952516,2.836366,3.60869,4.506095,15.186421,12.935065,4.180128,4.0784,2.833042,5.05214,8.830815
2017/4/7,14.620768,5.771359,10.800303,3.424434,8.826233,6.777199,13.892944,11.013112,7.206194,10.382938,8.566954,11.805662,16.710306,6.009819,8.562602,11.12629,2.944621,2.828844,3.704375,4.475802,15.896387,12.98503,4.231841,4.062183,2.841,5.044044,8.830815
2017/4/10,14.739387,5.694407,10.692236,3.407607,8.737294,6.749361,13.824925,11.34159,7.091238,10.11309,8.463008,12.085673,16.727997,5.960329,8.456989,11.03645,2.944621,2.791229,3.752217,4.498522,16.428837,12.86378,4.214603,4.086508,2.848958,5.076429,8.811618
2017/4/11,15.332289,5.728608,10.876526,3.399193,8.792844,6.700657,13.756906,12.363519,7.109391,10.414944,8.523643,13.09733,16.825306,5.946185,8.419267,10.981199,2.913043,2.791229,3.718044,4.475802,17.732924,12.799632,4.197365,4.02975,2.809168,5.019754,8.782822
2017/4/12,15.162889,5.702958,10.736708,3.390779,8.692847,6.651953,13.603862,12.473012,7.018627,10.099374,8.428357,13.287015,16.851843,5.917906,8.343827,10.981199,2.928832,2.806275,3.711209,4.513669,17.732924,12.635647,4.205985,4.070291,2.825084,5.044044,8.754025
2017/4/13,14.95957,5.651656,10.698639,3.373951,8.652106,6.624115,13.535843,12.518633,6.952071,9.989643,8.428357,13.323145,16.736845,5.889627,8.223116,10.884442,2.928832,2.911602,3.711209,4.498522,17.732924,12.44311,4.214603,4.070291,2.833042,5.068333,8.754025
2017/4/18,14.298923,5.343851,9.955339,3.30664,8.359511,6.624115,13.229756,10.848874,6.637443,9.568823,7.995245,14.623846,16.453768,5.698728,8.072238,10.573417,2.881466,2.858943,3.642863,4.415216,17.732924,11.908329,4.180128,3.997318,2.785294,4.971176,8.686834
2017/4/19,14.815607,5.275449,10.082351,3.264571,8.415062,6.624115,13.000191,11.076982,6.6677,9.774661,8.047218,14.786433,16.329922,5.613883,8.057146,10.442162,2.865677,2.806275,3.629194,4.37735,17.732924,12.065176,4.180128,3.981102,2.769378,4.938791,8.552453
2017/4/20,14.341228,5.241249,9.866398,3.256157,8.318763,6.624115,12.932172,10.839749,6.649547,9.555107,7.96926,14.352867,16.268,5.543174,8.079779,10.303899,2.881466,2.783707,3.704375,4.407643,17.732924,12.015211,4.223222,4.013534,2.80121,4.987369,8.562051
2017/4/21,14.239569,5.3353,9.96797,3.272985,8.36321,6.624115,13.059709,10.830626,6.837115,9.641978,8.021233,14.53352,16.630692,5.585596,8.155218,10.400654,2.905149,2.768653,3.718044,4.437935,17.732924,12.293308,4.274935,4.021642,2.785294,5.003561,8.610045
2017/4/24,14.595329,5.275449,9.961656,3.264571,8.407656,6.624115,13.059709,11.040485,6.740303,9.632834,7.96926,15.987776,16.727997,5.536106,8.109953,10.366156,2.920938,2.723516,3.704375,4.490948,17.131023,12.300447,4.335267,4.045967,2.817126,5.044044,8.57165
2017/4/25,15.213762,5.29255,10.145856,3.272985,8.481731,6.624115,13.06821,11.441957,6.764504,9.747139,8.021233,17.297506,16.772228,5.543174,8.117503,10.400654,2.976199,2.76113,3.772721,4.619694,15.826935,12.386007,4.412836,4.135156,2.88079,5.1412,8.638842
2017/4/26,15.476346,5.147197,10.107789,3.264571,8.474327,6.262296,13.076714,11.55145,6.685853,9.779233,8.003907,16.710384,16.904921,5.451262,8.042056,10.400654,2.991988,2.76113,3.786391,4.627267,16.984436,12.293308,4.412836,4.167589,2.888748,5.157393,8.629242
2017/4/27,15.544088,5.130097,10.152261,3.247743,8.418768,6.255341,13.144732,11.715688,6.734254,9.742565,7.960597,15.039347,16.789921,5.564384,8.034513,10.511248,2.984093,2.768653,3.683871,4.574255,18.188238,12.386007,4.361123,4.143265,2.864874,5.133104,8.610045
2017/4/28,15.442428,5.147197,9.980689,3.247743,8.40395,6.255341,13.144732,11.660942,6.389376,9.779233,7.943272,14.714173,16.922611,5.564384,8.019423,10.511248,2.976199,2.768653,3.656533,4.536388,18.234539,12.557224,4.361123,4.11894,2.856915,5.116911,8.629242
2017/5/2,15.561046,5.104446,9.955339,3.23933,8.278022,6.206629,13.144732,11.934673,6.27441,9.655695,7.891299,16.186493,16.816458,5.557317,7.815732,10.47666,2.96041,2.76113,3.642863,4.490948,16.590885,12.22916,4.292173,4.110832,2.833042,5.100718,8.581248
2017/5/4,16.696165,5.018944,9.917183,3.247743,8.326177,6.053553,13.051206,12.363519,6.195751,9.916398,7.960597,17.803335,16.58646,5.451262,7.672397,10.352321,2.936727,2.776184,3.615525,4.460655,15.348474,12.107909,4.257698,4.0784,2.809168,5.076429,8.389275
2017/5/5,16.17091,4.993294,9.656669,3.247743,8.215058,6.039634,13.076714,12.135409,6.141301,9.87982,7.873974,19.573734,16.630692,5.451262,7.649763,10.310816,2.905149,2.768653,3.513005,4.37735,13.812883,11.858364,4.197365,4.021642,2.777336,4.987369,8.283689
2017/5/8,16.442062,5.018944,9.42168,3.247743,8.200239,5.977011,13.093718,11.934673,6.056594,9.875248,7.804677,21.497684,16.621845,5.47954,7.657304,10.269401,2.920938,2.768653,3.547178,4.400069,12.431567,11.822675,4.231841,4.062183,2.80121,5.027851,8.226096
2017/5/9,17.153584,5.036045,9.764734,3.256157,8.400252,5.977011,13.127728,13.129966,6.123148,10.451611,7.96926,21.497684,16.621845,5.47954,7.717661,10.200223,2.952516,2.768653,3.587038,4.445509,12.223216,11.908329,4.292173,4.086508,2.848958,5.076429,8.293287
2017/5/10,18.356445,5.036045,10.025162,3.272985,8.455811,6.004849,13.110723,13.695677,6.232057,10.620781,8.038556,21.497684,16.825306,5.47954,7.702569,10.096637,2.991988,2.791229,3.658493,4.460655,12.940866,12.093728,4.292173,4.135156,2.88079,5.133104,8.322084
2017/5/11,16.628424,5.104446,10.076036,3.281399,8.400252,6.074427,13.238259,13.102592,6.322813,10.346361,8.012569,21.497684,17.037613,5.507827,7.740293,10.193394,2.984093,2.768653,3.672784,4.453082,12.346652,12.336136,4.283554,4.135156,2.88079,5.149297,8.35088
2017/5/12,16.891003,5.249799,10.272957,3.340296,8.578031,6.192718,13.535843,13.531437,6.534582,10.840334,8.142503,21.497684,17.99299,5.649229,7.951526,10.511248,2.999882,2.753607,3.708511,4.468229,12.573012,12.714069,4.274935,4.11894,2.888748,5.157393,8.542853
2017/5/15,17.043446,5.189948,10.158577,3.331882,8.585437,6.144005,13.510337,13.622683,6.522485,10.776323,8.081867,19.347916,18.284914,5.62095,7.891179,10.552753,3.070932,2.76113,3.701365,4.506095,12.042277,12.821045,4.283554,4.175697,2.944453,5.246453,8.504458
2017/5/16,16.814783,5.181398,10.120507,3.315054,8.570627,6.150969,13.476327,13.504065,6.449874,10.657448,8.064545,18.110445,18.125685,5.613883,7.876088,10.552753,3.086721,2.76113,3.729948,4.483376,12.377932,12.585681,4.033608,4.167589,2.92058,5.214068,8.485262
2017/5/17,16.17091,5.138648,10.114104,3.281399,8.629884,6.102256,13.374297,12.737617,6.365174,10.451611,8.038556,16.303917,17.8603,5.571461,7.793099,10.511248,3.078826,2.753607,3.658493,4.475802,12.33888,12.378869,4.007752,4.159481,2.92058,5.16549,8.418071
2017/5/18,14.553025,5.070245,9.771049,3.247743,8.533585,6.039634,13.272269,11.578823,6.347022,10.09023,7.908623,14.678041,17.913376,5.529039,7.740293,10.373074,3.047249,2.746085,3.558456,4.422789,11.10574,12.386007,3.87847,4.11894,2.888748,5.125007,8.379675
2017/5/19,14.324269,5.078796,9.732982,3.23933,8.503955,6.01876,13.255263,11.706565,6.365174,9.888966,7.899961,14.072855,18.16107,5.521962,7.725202,10.379901,3.039354,2.746085,3.587038,4.415216,10.856059,12.336136,3.912945,4.110832,2.896706,5.116911,8.34128
2017/5/22,14.154868,5.036045,9.56141,3.23933,8.370623,5.983974,13.340287,11.32334,6.25021,9.861533,7.822001,13.458633,18.47953,5.493683,7.732751,10.393737,3.063038,2.746085,3.594184,4.437935,10.973125,12.207747,3.86985,4.143265,2.904664,5.125007,8.331682
2017/5/23,12.83339,5.138648,9.790083,3.289813,8.448398,6.039634,13.552847,10.573389,6.377272,9.916398,7.700729,13.088296,19.311064,5.578527,7.845914,10.663256,3.047249,2.746085,3.594184,4.453082,10.200483,12.607097,3.861232,4.151372,2.936496,5.116911,8.437268
2017/5/24,12.757169,5.121546,9.624915,3.256157,8.36321,6.01876,13.620869,10.453026,6.365174,9.394992,7.58812,12.907643,19.381832,5.529039,7.860997,10.690927,3.047249,2.746085,3.594184,4.468229,10.036589,12.521534,3.818138,4.143265,2.944453,5.100718,8.456466
2017/5/25,13.595789,5.301099,9.942621,3.34871,8.681744,6.241422,14.0885,10.962253,6.710053,9.655695,7.804677,13.232819,20.301828,5.734074,8.132586,11.768422,3.063038,2.776184,3.708511,4.528814,10.17707,12.999306,3.956039,4.183805,2.984243,5.197875,8.734828
2017/5/26,13.367125,5.283999,9.834555,3.340296,8.722485,6.206629,14.028983,10.721528,6.716102,9.577969,7.752702,12.492143,20.027596,5.663373,8.094872,11.686507,3.070932,2.843889,3.808548,4.551535,9.888242,12.942203,4.068083,4.20813,2.984243,5.230261,8.734828
2017/5/31,13.443346,5.29255,9.752017,3.357123,8.852084,6.220547,14.071495,10.740046,6.710053,9.765517,7.822001,12.230195,19.832983,5.677516,8.079779,11.686507,3.078826,2.843889,3.808548,4.574255,9.755629,13.156154,4.050846,4.224346,3.008117,5.214068,8.830815
2017/6/1,13.30777,5.29255,9.891745,3.373951,9.052148,6.248377,14.097003,10.415992,6.740303,9.87982,8.09053,11.444355,19.983366,5.67044,8.162768,11.759319,3.102509,2.843889,3.808548,4.528814,9.060998,13.07773,3.999133,4.29732,3.000159,5.286935,8.821216
2017/6/2,13.324728,5.224148,10.088755,3.390779,9.159497,6.185754,13.969465,10.480803,6.649547,10.195391,8.315749,11.489519,19.602983,5.656305,8.162768,11.732016,3.126193,2.821321,3.772821,4.551535,9.20928,12.86378,3.981895,4.378401,2.976285,5.343609,8.802019
2017/6/5,13.316249,5.181398,9.993408,3.340296,9.007719,6.116176,13.841929,10.499321,6.528533,10.094802,8.255113,11.507585,19.443754,5.585596,8.072238,11.695608,3.094615,2.783707,3.737093,4.513669,9.263918,12.685519,3.938801,4.329752,2.904664,5.311224,8.667637
2017/6/6,13.112929,5.207048,10.031565,3.331882,9.089128,6.150969,13.833428,10.360439,6.570888,10.078979,8.24452,11.21854,19.399523,5.606807,8.072238,11.650101,3.094615,2.776184,3.801403,4.506095,9.115626,12.80677,3.94742,4.329752,2.904664,5.327417,8.677236
2017/6/7,13.951549,5.224148,10.171295,3.340296,9.100258,6.192718,13.977969,10.962253,6.643499,10.242108,8.271002,12.112771,19.921446,5.67044,8.140136,11.686507,3.070932,2.798752,3.75853,4.483376,10.028723,12.906607,3.964657,4.29732,2.88079,5.246453,8.763625
2017/6/8,13.638186,5.224148,10.063317,3.340296,9.255806,6.185754,14.020481,10.814115,6.613241,10.176857,8.288656,11.859858,20.11606,5.698728,8.140136,11.686507,3.070932,2.776184,3.801403,4.468229,9.825869,12.821045,3.938801,4.289211,2.88079,5.262646,8.763625
2017/6/9,13.570351,5.275449,10.025162,3.357123,9.285424,6.213592,14.131013,10.777081,6.661644,10.111605,8.279829,11.787596,20.266443,5.74115,8.245748,11.768422,3.063038,2.776184,3.729948,4.445509,9.755629,12.885193,3.930182,4.232454,2.856915,5.230261,8.782822
2017/6/12,13.38399,5.241249,10.006127,3.340296,9.100258,6.213592,14.131013,10.721528,6.582992,10.026705,8.226865,11.550017,20.204519,5.691652,8.170308,11.631896,3.015671,2.76113,3.737093,4.407643,9.857055,12.992167,3.904326,4.191913,2.825084,5.157393,8.744427
2017/6/13,13.443346,5.232699,10.056914,3.331882,9.122516,6.185754,14.062993,10.804856,6.589041,10.039772,8.191557,11.69622,19.894907,5.719938,8.140136,11.458966,3.023565,2.768653,3.75853,4.437935,9.911654,13.020719,3.978606,4.20813,2.856915,5.189779,8.754025
2017/6/14,13.400949,5.215599,9.856716,3.323468,8.948391,6.13705,14.054165,10.767821,6.540638,9.811298,8.129767,11.559155,19.483286,5.698728,8.117503,11.340644,3.023565,2.76113,3.729948,4.415216,9.903882,12.77108,3.925909,4.224346,2.856915,5.222164,8.715631
2017/6/15,13.570351,5.224148,9.908351,3.30664,9.000269,6.13705,13.94823,10.906701,6.522485,9.883131,8.156248,12.016038,19.144844,5.67044,8.057146,11.267831,2.984093,2.76113,3.694221,4.362203,10.200483,12.714069,3.899561,4.159481,2.825084,5.133104,8.677236
2017/6/16,13.409428,5.224148,9.78564,3.30664,8.97065,6.192718,13.939402,10.777081,6.522485,9.759115,8.059151,11.888111,19.035078,5.677516,8.079779,11.240526,3.007777,2.76113,3.765675,4.384923,10.30191,12.571406,3.952258,4.20813,2.872832,5.173586,8.658039
2017/6/19,13.451826,5.224148,9.869648,3.323468,9.074318,6.192718,13.939402,10.795597,6.522485,9.798231,8.103287,11.97035,19.035078,5.677516,8.08732,11.240526,3.03146,2.783707,3.737093,4.400069,10.286269,12.62851,3.952258,4.240562,2.904664,5.230261,8.658039
2017/6/20,13.468691,5.232699,9.850297,3.323468,9.033569,6.185754,14.018853,10.804856,6.516438,9.804811,8.112113,12.143966,19.282051,5.727006,8.072238,11.185916,3.015671,2.798752,3.822839,4.392496,10.309683,12.514397,3.917127,4.200022,2.896706,5.230261,8.754025
2017/6/21,13.38399,5.241249,9.921284,3.331882,9.200247,6.185754,14.071821,10.647458,6.546686,9.804811,8.129767,12.025175,19.492434,5.727006,8.08732,11.231424,2.991988,2.783707,3.722803,4.37735,10.122376,12.614233,3.943475,4.151372,2.864874,5.197875,8.782822
2017/6/22,13.30777,5.275449,10.282998,3.357123,9.381732,6.255341,14.292521,10.647458,6.595088,9.896199,8.226865,12.116552,20.791319,5.755284,8.238207,11.440763,2.999882,2.783707,3.779966,4.445509,10.020948,12.714069,3.978606,4.175697,2.896706,5.214493,8.878809
2017/6/23,12.994405,5.30965,10.263646,3.365537,9.47436,6.262296,14.389628,10.443769,6.607193,9.759115,8.147422,11.769321,21.065733,5.734074,8.313645,11.504475,3.007777,2.828844,3.737093,4.475802,9.779042,12.963616,3.952258,4.216238,2.904664,5.205973,8.878809
2017/6/26,13.011271,5.343851,10.263646,3.357123,9.42625,6.317964,14.451426,10.443769,6.704005,9.785161,8.173903,11.760182,21.074881,5.74115,8.291013,11.504475,3.039354,2.851412,3.75853,4.476993,9.802454,13.127602,3.978606,4.256779,2.92058,5.257095,8.926803
2017/6/27,13.036709,5.369502,10.367005,3.382365,9.50766,6.317964,14.539704,10.462286,6.728207,9.772184,8.24452,11.824146,22.282295,5.783572,8.389092,11.559083,3.023565,2.851324,3.779966,4.445241,10.075549,13.505535,3.969823,4.232454,2.92058,5.214493,8.984394
2017/6/28,13.189151,5.395152,10.289508,3.399193,9.396543,6.415372,14.848684,10.425251,6.849211,9.824368,8.288656,12.016038,21.770058,5.847205,8.562602,11.640998,3.015671,2.866652,3.75853,4.413489,10.020948,14.01186,3.934692,4.216238,2.912622,5.163371,9.051586
2017/6/29,13.053667,5.386601,10.282998,3.407607,9.49285,6.415372,14.910481,10.369699,6.855268,9.778673,8.262174,11.942937,22.090206,5.833062,8.555705,11.613693,3.03146,2.866652,3.779966,4.421428,9.903882,14.118834,3.961041,4.281104,2.936496,5.180411,9.051586
2017/6/30,13.079105,5.378051,10.212011,3.407607,9.459549,6.380587,14.883996,10.304889,6.782657,9.693772,8.200384,11.73277,21.870676,5.811851,8.482107,11.513575,3.023565,3.088936,3.765675,4.3738,9.779042,13.762314,3.952258,4.272995,2.936496,5.15485,9.013191
2017/7/3,13.172286,5.352401,10.244294,3.399193,9.422482,6.366668,14.901652,10.323405,6.764504,9.713422,8.209212,11.860698,21.513939,5.818918,8.436109,11.431661,3.055143,3.065935,3.822839,4.413489,9.888242,13.797909,3.978606,4.296547,2.976285,5.180411,9.022788
2017/7/4,10.165091,5.301099,10.076368,3.390779,9.274383,6.297089,14.751576,10.351181,6.685853,9.62852,8.112113,11.833285,21.038292,5.776496,8.454509,11.422559,3.039354,2.981622,3.801403,4.381737,10.044363,13.633924,4.040086,4.236754,2.952412,5.103727,8.965198
2017/7/5,10.046472,5.343851,10.173218,3.406301,9.403992,6.352748,14.928137,10.351181,6.776608,9.635099,8.147422,11.77846,21.861528,5.797707,8.491307,11.48627,3.063038,2.981622,3.858567,4.381737,10.028723,14.275681,4.057652,4.236754,2.948091,5.129289,8.993994
