Dateline,网上支付,,移动支付,,ATM机,,POS机,,中国银行业IT投资规模,,fintech_mktcap_adjusted,Fintech Index
2017/4/5,655.5275439,-0.004949318,60.27438596,-0.006212399,94.06508772,5.40887E-05,2555.058596,0.002413264,946.0050209,0.000401858,0.063734519,0.010841667
2017/4/6,652.2750877,-0.004973935,59.89877193,-0.006251234,94.07017544,5.40858E-05,2561.217193,0.002407454,946.3851046,0.000401697,0.063733835,0.010828227
2017/4/7,649.0226316,-0.004998799,59.52315789,-0.006290558,94.07526316,5.40828E-05,2567.375789,0.002401672,946.7651883,0.000401536,0.063733151,0.010814641
2017/4/10,645.7701754,-0.005023913,59.14754386,-0.00633038,94.08035088,5.40799E-05,2573.534386,0.002395918,947.145272,0.000401375,0.063732467,0.01080091
2017/4/11,642.5177193,-0.00504928,58.77192982,-0.006370709,94.0854386,5.4077E-05,2579.692982,0.002390191,947.5253556,0.000401213,0.063731783,0.010787028
2017/4/12,639.2652632,-0.005074905,58.39631579,-0.006411555,94.09052632,5.40741E-05,2585.851579,0.002384492,947.9054393,0.000401053,0.063731099,0.010772995
2017/4/13,636.012807,-0.005100791,58.02070175,-0.006452928,94.09561404,5.40711E-05,2592.010175,0.00237882,948.285523,0.000400892,0.063730415,0.010758807
2017/4/18,632.7603509,-0.005126942,57.64508772,-0.006494839,94.10070175,5.40682E-05,2598.168772,0.002373174,948.6656067,0.000400731,0.063729731,0.01074446
2017/4/19,629.5078947,-0.005153363,57.26947368,-0.006537298,94.10578947,5.40653E-05,2604.327368,0.002367556,949.0456904,0.000400571,0.063729047,0.010729953
2017/4/20,626.2554386,-0.005180058,56.89385965,-0.006580316,94.11087719,5.40624E-05,2610.485965,0.002361963,949.4257741,0.00040041,0.063728363,0.010715282
2017/4/21,623.0029825,-0.005207031,56.51824561,-0.006623903,94.11596491,5.40594E-05,2616.644561,0.002356398,949.8058577,0.00040025,0.063727679,0.010700445
2017/4/24,619.7505263,-0.005234286,56.14263158,-0.006668072,94.12105263,5.40565E-05,2622.803158,0.002350858,950.1859414,0.00040009,0.063726995,0.010685437
2017/4/25,616.4980702,-0.005261828,55.76701754,-0.006712834,94.12614035,5.40536E-05,2628.961754,0.002345345,950.5660251,0.00039993,0.063726311,0.010670256
2017/4/26,613.245614,-0.005289661,55.39140351,-0.006758201,94.13122807,5.40507E-05,2635.120351,0.002339857,950.9461088,0.00039977,0.063725627,0.010654898
2017/4/27,609.9931579,-0.005317791,55.01578947,-0.006804185,94.13631579,5.40478E-05,2641.278947,0.002334395,951.3261925,0.00039961,0.063724943,0.01063936
2017/4/28,606.7407018,-0.005346221,54.64017544,-0.006850799,94.14140351,5.40448E-05,2647.437544,0.002328958,951.7062762,0.000399451,0.063724259,0.010623638
2017/5/2,603.4882456,-0.005374956,54.2645614,-0.006898057,94.14649123,5.40419E-05,2653.59614,0.002323547,952.0863598,0.000399291,0.063723575,0.010607729
2017/5/4,600.2357895,-0.005404003,53.88894737,-0.006945971,94.15157895,5.4039E-05,2659.754737,0.00231816,952.4664435,0.000399132,0.063722891,0.01059163
2017/5/5,596.9833333,-0.005433365,53.51333333,-0.006994555,94.15666667,5.40361E-05,2665.913333,0.002312799,952.8465272,0.000398972,0.063722208,0.010575336
2017/5/8,593.7308772,-0.005463048,53.1377193,-0.007043823,94.16175439,5.40332E-05,2672.07193,0.002307462,953.2266109,0.000398813,0.063721524,0.010558843
2017/5/9,590.4784211,-0.005493057,52.76210526,-0.007093791,94.16684211,5.40302E-05,2678.230526,0.00230215,953.6066946,0.000398654,0.06372084,0.010542147
2017/5/10,587.2259649,-0.005523397,52.38649123,-0.007144473,94.17192982,5.40273E-05,2684.389123,0.002296862,953.9867782,0.000398495,0.063720156,0.010525245
2017/5/11,583.9735088,-0.005554074,52.01087719,-0.007195884,94.17701754,5.40244E-05,2690.547719,0.002291599,954.3668619,0.000398337,0.063719472,0.010508132
2017/5/12,580.7210526,-0.005585095,51.63526316,-0.00724804,94.18210526,5.40215E-05,2696.706316,0.002286359,954.7469456,0.000398178,0.063718788,0.010490804
2017/5/15,577.4685965,-0.005616463,51.25964912,-0.007300958,94.18719298,5.40186E-05,2702.864912,0.002281144,955.1270293,0.00039802,0.063718105,0.010473257
2017/5/16,574.2161404,-0.005648186,50.88403509,-0.007354654,94.1922807,5.40156E-05,2709.023509,0.002275952,955.507113,0.000397861,0.063717421,0.010455485
2017/5/17,570.9636842,-0.005680269,50.50842105,-0.007409146,94.19736842,5.40127E-05,2715.182105,0.002270784,955.8871967,0.000397703,0.063716737,0.010437485
2017/5/18,567.7112281,-0.005712719,50.13280702,-0.007464451,94.20245614,5.40098E-05,2721.340702,0.002265639,956.2672803,0.000397545,0.063716053,0.01041925
2017/5/19,564.4587719,-0.005745542,49.75719298,-0.007520589,94.20754386,5.40069E-05,2727.499298,0.002260518,956.647364,0.000397387,0.063715369,0.010400778
2017/5/22,561.2063158,-0.005778744,49.38157895,-0.007577577,94.21263158,5.4004E-05,2733.657895,0.002255419,957.0274477,0.000397229,0.063714686,0.010382061
2017/5/23,557.9538596,-0.005812332,49.00596491,-0.007635435,94.2177193,5.40011E-05,2739.816491,0.002250344,957.4075314,0.000397071,0.063714002,0.010363096
2017/5/24,554.7014035,-0.005846313,48.63035088,-0.007694184,94.22280702,5.39981E-05,2745.975088,0.002245291,957.7876151,0.000396914,0.063713318,0.010343876
2017/5/25,551.4489474,-0.005880693,48.25473684,-0.007753844,94.22789474,5.39952E-05,2752.133684,0.002240261,958.1676987,0.000396756,0.063712634,0.010324396
2017/5/26,548.1964912,-0.005915481,47.87912281,-0.007814436,94.23298246,5.39923E-05,2758.292281,0.002235253,958.5477824,0.000396599,0.063711951,0.010304651
2017/5/31,544.9440351,-0.005950682,47.50350877,-0.007875983,94.23807018,5.39894E-05,2764.450877,0.002230268,958.9278661,0.000396442,0.063711267,0.010284635
2017/6/1,541.6915789,-0.005986305,47.12789474,-0.007938507,94.24315789,5.39865E-05,2770.609474,0.002225305,959.3079498,0.000396285,0.063710583,0.010264341
2017/6/2,538.4391228,-0.006022356,46.7522807,-0.008002031,94.24824561,5.39836E-05,2776.76807,0.002220364,959.6880335,0.000396128,0.0637099,0.010243763
2017/6/5,535.1866667,-0.006058845,46.37666667,-0.00806658,94.25333333,5.39807E-05,2782.926667,0.002215445,960.0681172,0.000395971,0.063709216,0.010222895
2017/6/6,531.9342105,-0.006095778,46.00105263,-0.00813218,94.25842105,5.39777E-05,2789.085263,0.002210548,960.4482008,0.000395814,0.063708532,0.01020173
2017/6/7,528.6817544,-0.006133165,45.6254386,-0.008198855,94.26350877,5.39748E-05,2795.24386,0.002205672,960.8282845,0.000395657,0.063707849,0.010180262
2017/6/8,525.4292982,-0.006171013,45.24982456,-0.008266632,94.26859649,5.39719E-05,2801.402456,0.002200818,961.2083682,0.000395501,0.063707165,0.010158483
2017/6/9,522.1768421,-0.006209331,44.87421053,-0.008335539,94.27368421,5.3969E-05,2807.561053,0.002195985,961.5884519,0.000395345,0.063706482,0.010136387
2017/6/12,518.924386,-0.006248128,44.49859649,-0.008405605,94.27877193,5.39661E-05,2813.719649,0.002191173,961.9685356,0.000395188,0.063705798,0.010113965
2017/6/13,515.6719298,-0.006287412,44.12298246,-0.008476858,94.28385965,5.39632E-05,2819.878246,0.002186382,962.3486192,0.000395032,0.063705114,0.01009121
2017/6/14,512.4194737,-0.006327194,43.74736842,-0.00854933,94.28894737,5.39603E-05,2826.036842,0.002181612,962.7287029,0.000394876,0.063704431,0.010068114
2017/6/15,509.1670175,-0.006367483,43.37175439,-0.008623052,94.29403509,5.39574E-05,2832.195439,0.002176863,963.1087866,0.00039472,0.063703747,0.010044669
2017/6/16,505.9145614,-0.006408287,42.99614035,-0.008698056,94.29912281,5.39544E-05,2838.354035,0.002172135,963.4888703,0.000394565,0.063703064,0.010020866
2017/6/19,502.6621053,-0.006449619,42.62052632,-0.008774377,94.30421053,5.39515E-05,2844.512632,0.002167427,963.868954,0.000394409,0.06370238,0.009996697
2017/6/20,499.4096491,-0.006491486,42.24491228,-0.008852048,94.30929825,5.39486E-05,2850.671228,0.002162739,964.2490377,0.000394254,0.063701697,0.009972152
2017/6/21,496.157193,-0.006533901,41.86929825,-0.008931108,94.31438596,5.39457E-05,2856.829825,0.002158072,964.6291213,0.000394098,0.063701013,0.009947222
2017/6/22,492.9047368,-0.006576874,41.49368421,-0.009011592,94.31947368,5.39428E-05,2862.988421,0.002153425,965.009205,0.000393943,0.06370033,0.009921898
2017/6/23,489.6522807,-0.006620416,41.11807018,-0.009093539,94.3245614,5.39399E-05,2869.147018,0.002148797,965.3892887,0.000393788,0.063699646,0.009896169
2017/6/26,486.3998246,-0.006664538,40.74245614,-0.009176991,94.32964912,5.3937E-05,2875.305614,0.00214419,965.7693724,0.000393633,0.063698963,0.009870026
2017/6/27,483.1473684,-0.006709252,40.36684211,-0.009261989,94.33473684,5.39341E-05,2881.464211,0.002139602,966.1494561,0.000393478,0.063698279,0.009843457
2017/6/28,479.8949123,-0.006754571,39.99122807,-0.009348576,94.33982456,5.39312E-05,2887.622807,0.002135034,966.5295397,0.000393323,0.063697596,0.009816451
2017/6/29,476.6424561,-0.006800505,39.61561404,-0.009436797,94.34491228,5.39283E-05,2893.781404,0.002130485,966.9096234,0.000393168,0.063696912,0.009788997
2017/6/30,473.39,-0.006847069,39.24,-0.0095267,94.35,5.39253E-05,2899.94,0.002125956,967.2897071,0.000393014,0.063695545,0.009760946
2017/7/3,472.8746154,-0.001089303,39.39415385,0.003920791,94.35646154,6.84824E-05,2903.014154,0.001059514,967.6697908,0.00039286,0.063405424,0.013438754
2017/7/4,472.3592308,-0.001090491,39.54830769,0.003905478,94.36292308,6.84777E-05,2906.088308,0.001058392,968.0498745,0.000392705,0.063405236,0.013435273
2017/7/5,471.8438462,-0.001091682,39.70246154,0.003890285,94.36938462,6.84731E-05,2909.162462,0.001057273,968.4299582,0.000392551,0.063405049,0.013431815
2017/7/6,471.3284615,-0.001092875,39.85661538,0.003875209,94.37584615,6.84684E-05,2912.236615,0.001056156,968.8100418,0.000392397,0.063404861,0.013428381
2017/7/7,470.8130769,-0.001094071,40.01076923,0.00386025,94.38230769,6.84637E-05,2915.310769,0.001055042,969.1901255,0.000392243,0.063404674,0.01342497
2017/7/10,470.2976923,-0.001095269,40.16492308,0.003845406,94.38876923,6.8459E-05,2918.384923,0.00105393,969.5702092,0.000392089,0.063404487,0.013421582
2017/7/11,469.7823077,-0.00109647,40.31907692,0.003830675,94.39523077,6.84543E-05,2921.459077,0.001052821,969.9502929,0.000391936,0.063404299,0.013418216
2017/7/12,469.2669231,-0.001097673,40.47323077,0.003816057,94.40169231,6.84496E-05,2924.533231,0.001051713,970.3303766,0.000391782,0.063404112,0.013414872
2017/7/13,468.7515385,-0.00109888,40.62738462,0.00380155,94.40815385,6.84449E-05,2927.607385,0.001050608,970.7104603,0.000391629,0.063403925,0.01341155
2017/7/14,468.2361538,-0.001100088,40.78153846,0.003787153,94.41461538,6.84402E-05,2930.681538,0.001049506,971.0905439,0.000391475,0.063403737,0.01340825
2017/7/17,467.7207692,-0.0011013,40.93569231,0.003772865,94.42107692,6.84356E-05,2933.755692,0.001048406,971.4706276,0.000391322,0.06340355,0.013404971
2017/7/18,467.2053846,-0.001102514,41.08984615,0.003758684,94.42753846,6.84309E-05,2936.829846,0.001047307,971.8507113,0.000391169,0.063403362,0.013401714
2017/7/19,466.69,-0.001103731,41.244,0.003744609,94.434,6.84262E-05,2939.904,0.001046212,972.230795,0.000391016,0.063403175,0.013398478
2017/7/20,466.1746154,-0.001104951,41.39815385,0.003730639,94.44046154,6.84215E-05,2942.978154,0.001045118,972.6108787,0.000390863,0.063402988,0.013395262
2017/7/21,465.6592308,-0.001106173,41.55230769,0.003716773,94.44692308,6.84168E-05,2946.052308,0.001044027,972.9909623,0.000390711,0.0634028,0.013392067
2017/7/24,465.1438462,-0.001107398,41.70646154,0.00370301,94.45338462,6.84122E-05,2949.126462,0.001042938,973.371046,0.000390558,0.063402613,0.013388892
2017/7/25,464.6284615,-0.001108626,41.86061538,0.003689348,94.45984615,6.84075E-05,2952.200615,0.001041852,973.7511297,0.000390406,0.063402426,0.013385737
2017/7/26,464.1130769,-0.001109856,42.01476923,0.003675787,94.46630769,6.84028E-05,2955.274769,0.001040767,974.1312134,0.000390253,0.063402238,0.013382602
2017/7/27,463.5976923,-0.001111089,42.16892308,0.003662325,94.47276923,6.83981E-05,2958.348923,0.001039685,974.5112971,0.000390101,0.063402051,0.013379486
2017/7/28,463.0823077,-0.001112325,42.32307692,0.003648961,94.47923077,6.83934E-05,2961.423077,0.001038606,974.8913808,0.000389949,0.063401864,0.01337639
2017/7/31,462.5669231,-0.001113564,42.47723077,0.003635695,94.48569231,6.83888E-05,2964.497231,0.001037528,975.2714644,0.000389797,0.063401676,0.013373313
2017/8/1,462.0515385,-0.001114805,42.63138462,0.003622524,94.49215385,6.83841E-05,2967.571385,0.001036453,975.6515481,0.000389645,0.063401489,0.013370254
2017/8/2,461.5361538,-0.001116049,42.78553846,0.003609449,94.49861538,6.83794E-05,2970.645538,0.00103538,976.0316318,0.000389493,0.063401301,0.013367215
2017/8/3,461.0207692,-0.001117296,42.93969231,0.003596468,94.50507692,6.83747E-05,2973.719692,0.001034309,976.4117155,0.000389342,0.063401114,0.013364194
2017/8/4,460.5053846,-0.001118546,43.09384615,0.003583579,94.51153846,6.83701E-05,2976.793846,0.00103324,976.7917992,0.00038919,0.063400927,0.013361191
2017/8/7,459.99,-0.001119798,43.248,0.003570783,94.518,6.83654E-05,2979.868,0.001032173,977.1718828,0.000389039,0.063400739,0.013358206
2017/8/8,459.4746154,-0.001121054,43.40215385,0.003558078,94.52446154,6.83607E-05,2982.942154,0.001031109,977.5519665,0.000388887,0.063400552,0.01335524
2017/8/9,458.9592308,-0.001122312,43.55630769,0.003545463,94.53092308,6.8356E-05,2986.016308,0.001030047,977.9320502,0.000388736,0.063400365,0.013352291
2017/8/10,458.4438462,-0.001123573,43.71046154,0.003532937,94.53738462,6.83514E-05,2989.090462,0.001028987,978.3121339,0.000388585,0.063400177,0.013349359
2017/8/11,457.9284615,-0.001124837,43.86461538,0.003520499,94.54384615,6.83467E-05,2992.164615,0.001027929,978.6922176,0.000388434,0.06339999,0.013346445
