"","WJ","CITIC","GY","EB","SH","BJ","ID.XY.","CS","NJ","HZ","JS","WX","Merchants","MS","HX","PD","BOC","HS","CRCB","BANKCOMM","JY","NB","PSBC","ICBC","ABC","CCB","PA"
"2019/11/13",1259.584582,67459.58724,5602.798867,47332.73071,22363.14021,27361.59592,71431.44265,1847.401396,13432.81848,10233.96322,20650.81556,1619.268097,74155.13781,66755.12413,30208.03282,70025.90867,227672.383,11312.01525,10300.66714,99060.2303,1262.695564,13165.07445,102150.5938,301143.5103,248781.7438,254220.1686,39354.81762
"2019/11/14",1259.583534,67460.94308,5602.834962,47332.77857,22363.37293,27361.86271,71432.21135,1847.431353,13432.86489,10234.16737,20650.80842,1619.263609,74155.6609,66757.04188,30208.0285,70026.92023,227673.1423,11312.17274,10300.7167,99060.10211,1262.71782,13165.44098,102151.0928,301142.0209,248781.7782,254224.485,39355.90496
"2019/11/15",1259.582486,67462.29892,5602.871057,47332.82643,22363.60565,27362.1295,71432.98006,1847.461311,13432.9113,10234.37151,20650.80128,1619.259121,74156.184,66758.95963,30208.02417,70027.93178,227673.9016,11312.33023,10300.76625,99059.97391,1262.740075,13165.80751,102151.5918,301140.5315,248781.8126,254228.8014,39356.99231
"2019/11/18",1259.581438,67463.65477,5602.907152,47332.87429,22363.83837,27362.39629,71433.74877,1847.491269,13432.95771,10234.57566,20650.79414,1619.254633,74156.7071,66760.87739,30208.01984,70028.94334,227674.6609,11312.48772,10300.8158,99059.84572,1262.762331,13166.17404,102152.0907,301139.0421,248781.8471,254233.1178,39358.07965
"2019/11/19",1259.58039,67465.01061,5602.943247,47332.92214,22364.07109,27362.66308,71434.51748,1847.521227,13433.00412,10234.7798,20650.78701,1619.250146,74157.23019,66762.79514,30208.01551,70029.95489,227675.4202,11312.64521,10300.86536,99059.71753,1262.784586,13166.54057,102152.5897,301137.5527,248781.8815,254237.4343,39359.167
"2019/11/20",1259.579342,67466.36645,5602.979342,47332.97,22364.30382,27362.92987,71435.28618,1847.551184,13433.05053,10234.98395,20650.77987,1619.245658,74157.75329,66764.71289,30208.01118,70030.96645,227676.1795,11312.8027,10300.91491,99059.58934,1262.806842,13166.90711,102153.0887,301136.0633,248781.9159,254241.7507,39360.25434
"2019/11/21",1259.578294,67467.72229,5603.015437,47333.01786,22364.53654,27363.19666,71436.05489,1847.581142,13433.09694,10235.18809,20650.77273,1619.24117,74158.27639,66766.63065,30208.00686,70031.978,227676.9388,11312.96019,10300.96446,99059.46115,1262.829098,13167.27364,102153.5877,301134.5739,248781.9504,254246.0671,39361.34169
"2019/11/22",1259.577246,67469.07813,5603.051532,47333.06571,22364.76926,27363.46345,71436.8236,1847.6111,13433.14335,10235.39224,20650.76559,1619.236682,74158.79948,66768.5484,30208.00253,70032.98956,227677.6981,11313.11768,10301.01402,99059.33296,1262.851353,13167.64017,102154.0866,301133.0845,248781.9848,254250.3835,39362.42903
"2019/11/25",1259.576198,67470.43397,5603.087627,47333.11357,22365.00198,27363.73024,71437.59231,1847.641057,13433.18976,10235.59638,20650.75845,1619.232195,74159.32258,66770.46616,30207.9982,70034.00111,227678.4574,11313.27517,10301.06357,99059.20477,1262.873609,13168.0067,102154.5856,301131.5951,248782.0192,254254.6999,39363.51638
"2019/11/26",1259.57515,67471.78981,5603.123722,47333.16143,22365.2347,27363.99703,71438.36102,1847.671015,13433.23617,10235.80053,20650.75132,1619.227707,74159.84568,66772.38391,30207.99387,70035.01267,227679.2167,11313.43266,10301.11312,99059.07658,1262.895865,13168.37323,102155.0846,301130.1057,248782.0536,254259.0163,39364.60372
"2019/11/27",1259.574102,67473.14565,5603.159817,47333.20929,22365.46742,27364.26382,71439.12972,1847.700973,13433.28258,10236.00467,20650.74418,1619.223219,74160.36877,66774.30166,30207.98954,70036.02422,227679.976,11313.59015,10301.16268,99058.94839,1262.91812,13168.73977,102155.5836,301128.6163,248782.0881,254263.3327,39365.69107
"2019/11/28",1259.573055,67474.50149,5603.195912,47333.25714,22365.70014,27364.53061,71439.89843,1847.73093,13433.32898,10236.20882,20650.73704,1619.218731,74160.89187,66776.21942,30207.98522,70037.03578,227680.7353,11313.74764,10301.21223,99058.8202,1262.940376,13169.1063,102156.0825,301127.1269,248782.1225,254267.6491,39366.77841
"2019/11/29",1259.572007,67475.85734,5603.232007,47333.305,22365.93286,27364.7974,71440.66714,1847.760888,13433.37539,10236.41296,20650.7299,1619.214243,74161.41497,66778.13717,30207.98089,70038.04734,227681.4946,11313.90513,10301.26178,99058.69201,1262.962632,13169.47283,102156.5815,301125.6375,248782.1569,254271.9655,39367.86576
"2019/12/2",1259.570959,67477.21318,5603.268102,47333.35286,22366.16558,27365.06419,71441.43585,1847.790846,13433.4218,10236.61711,20650.72276,1619.209756,74161.93806,66780.05492,30207.97656,70039.05889,227682.2539,11314.06261,10301.31134,99058.56382,1262.984887,13169.83936,102157.0805,301124.1481,248782.1914,254276.2819,39368.9531
"2019/12/3",1259.569911,67478.56902,5603.304196,47333.40071,22366.3983,27365.33098,71442.20455,1847.820804,13433.46821,10236.82125,20650.71563,1619.205268,74162.46116,66781.97268,30207.97223,70040.07045,227683.0132,11314.2201,10301.36089,99058.43563,1263.007143,13170.20589,102157.5795,301122.6587,248782.2258,254280.5983,39370.04045
"2019/12/4",1259.568863,67479.92486,5603.340291,47333.44857,22366.63102,27365.59777,71442.97326,1847.850761,13433.51462,10237.02539,20650.70849,1619.20078,74162.98426,66783.89043,30207.9679,70041.082,227683.7725,11314.37759,10301.41044,99058.30743,1263.029398,13170.57242,102158.0784,301121.1693,248782.2602,254284.9147,39371.12779
"2019/12/5",1259.567815,67481.2807,5603.376386,47333.49643,22366.86375,27365.86456,71443.74197,1847.880719,13433.56103,10237.22954,20650.70135,1619.196292,74163.50735,66785.80819,30207.96358,70042.09356,227684.5318,11314.53508,10301.46,99058.17924,1263.051654,13170.93896,102158.5774,301119.6799,248782.2947,254289.2311,39372.21514
"2019/12/6",1259.566767,67482.63654,5603.412481,47333.54429,22367.09647,27366.13135,71444.51068,1847.910677,13433.60744,10237.43368,20650.69421,1619.191805,74164.03045,66787.72594,30207.95925,70043.10511,227685.2911,11314.69257,10301.50955,99058.05105,1263.07391,13171.30549,102159.0764,301118.1905,248782.3291,254293.5475,39373.30248
"2019/12/9",1259.565719,67483.99238,5603.448576,47333.59214,22367.32919,27366.39814,71445.27938,1847.940634,13433.65385,10237.63783,20650.68707,1619.187317,74164.55355,66789.64369,30207.95492,70044.11667,227686.0504,11314.85006,10301.5591,99057.92286,1263.096165,13171.67202,102159.5754,301116.701,248782.3635,254297.8639,39374.38983
"2019/12/10",1259.564671,67485.34822,5603.484671,47333.64,22367.56191,27366.66493,71446.04809,1847.970592,13433.70026,10237.84197,20650.67993,1619.182829,74165.07664,66791.56145,30207.95059,70045.12822,227686.8097,11315.00755,10301.60866,99057.79467,1263.118421,13172.03855,102160.0743,301115.2116,248782.398,254302.1803,39375.47717
"2019/12/11",1259.563623,67486.70406,5603.520766,47333.68786,22367.79463,27366.93172,71446.8168,1848.00055,13433.74667,10238.04612,20650.6728,1619.178341,74165.59974,66793.4792,30207.94626,70046.13978,227687.569,11315.16504,10301.65821,99057.66648,1263.140677,13172.40508,102160.5733,301113.7222,248782.4324,254306.4967,39376.56452
"2019/12/12",1259.562575,67488.05991,5603.556861,47333.73571,22368.02735,27367.19852,71447.58551,1848.030508,13433.79308,10238.25026,20650.66566,1619.173853,74166.12284,66795.39695,30207.94194,70047.15133,227688.3283,11315.32253,10301.70776,99057.53829,1263.162932,13172.77162,102161.0723,301112.2328,248782.4668,254310.8131,39377.65186
"2019/12/13",1259.561527,67489.41575,5603.592956,47333.78357,22368.26007,27367.46531,71448.35422,1848.060465,13433.83949,10238.45441,20650.65852,1619.169366,74166.64594,66797.31471,30207.93761,70048.16289,227689.0877,11315.48002,10301.75731,99057.4101,1263.185188,13173.13815,102161.5713,301110.7434,248782.5013,254315.1295,39378.73921
"2019/12/16",1259.560479,67490.77159,5603.629051,47333.83143,22368.49279,27367.7321,71449.12292,1848.090423,13433.8859,10238.65855,20650.65138,1619.164878,74167.16903,66799.23246,30207.93328,70049.17445,227689.847,11315.63751,10301.80687,99057.28191,1263.207444,13173.50468,102162.0702,301109.254,248782.5357,254319.4459,39379.82655
"2019/12/17",1259.559431,67492.12743,5603.665146,47333.87929,22368.72551,27367.99889,71449.89163,1848.120381,13433.93231,10238.8627,20650.64424,1619.16039,74167.69213,66801.15022,30207.92895,70050.186,227690.6063,11315.795,10301.85642,99057.15372,1263.229699,13173.87121,102162.5692,301107.7646,248782.5701,254323.7624,39380.9139
"2019/12/18",1259.558383,67493.48327,5603.701241,47333.92714,22368.95823,27368.26568,71450.66034,1848.150338,13433.97872,10239.06684,20650.63711,1619.155902,74168.21523,66803.06797,30207.92462,70051.19756,227691.3656,11315.95249,10301.90597,99057.02553,1263.251955,13174.23774,102163.0682,301106.2752,248782.6045,254328.0788,39382.00124
"2019/12/19",1259.557336,67494.83911,5603.737336,47333.975,22369.19095,27368.53247,71451.42905,1848.180296,13434.02513,10239.27099,20650.62997,1619.151414,74168.73832,66804.98572,30207.9203,70052.20911,227692.1249,11316.10998,10301.95553,99056.89734,1263.274211,13174.60428,102163.5672,301104.7858,248782.639,254332.3952,39383.08859
"2019/12/20",1259.556288,67496.19495,5603.77343,47334.02286,22369.42367,27368.79926,71452.19775,1848.210254,13434.07154,10239.47513,20650.62283,1619.146927,74169.26142,66806.90348,30207.91597,70053.22067,227692.8842,11316.26746,10302.00508,99056.76914,1263.296466,13174.97081,102164.0661,301103.2964,248782.6734,254336.7116,39384.17593
"2019/12/23",1259.55524,67497.55079,5603.809525,47334.07071,22369.6564,27369.06605,71452.96646,1848.240211,13434.11795,10239.67928,20650.61569,1619.142439,74169.78452,66808.82123,30207.91164,70054.23222,227693.6435,11316.42495,10302.05463,99056.64095,1263.318722,13175.33734,102164.5651,301101.807,248782.7078,254341.028,39385.26328
"2019/12/24",1259.554192,67498.90664,5603.84562,47334.11857,22369.88912,27369.33284,71453.73517,1848.270169,13434.16436,10239.88342,20650.60855,1619.137951,74170.30761,66810.73898,30207.90731,70055.24378,227694.4028,11316.58244,10302.10419,99056.51276,1263.340977,13175.70387,102165.0641,301100.3176,248782.7423,254345.3444,39386.35062
"2019/12/27",1259.553144,67500.26248,5603.881715,47334.16643,22370.12184,27369.59963,71454.50388,1848.300127,13434.21077,10240.08757,20650.60141,1619.133463,74170.83071,66812.65674,30207.90298,70056.25533,227695.1621,11316.73993,10302.15374,99056.38457,1263.363233,13176.0704,102165.5631,301098.8282,248782.7767,254349.6608,39387.43797
"2019/12/30",1259.552096,67501.61832,5603.91781,47334.21429,22370.35456,27369.86642,71455.27258,1848.330085,13434.25718,10240.29171,20650.59428,1619.128976,74171.35381,66814.57449,30207.89866,70057.26689,227695.9214,11316.89742,10302.20329,99056.25638,1263.385489,13176.43694,102166.062,301097.3388,248782.8111,254353.9772,39388.52531
"2019/12/31",1259.55,67504.33,5603.99,47334.31,22370.82,27370.4,71456.81,1848.39,13434.35,10240.7,20650.58,1619.12,74172.4,66818.41,30207.89,70059.29,227697.44,11317.2124,10302.3024,99056,1263.43,13177.17,102167.06,301094.36,248782.88,254362.61,39390.7
"2020/1/2",1317.042992,70249.51814,5648.107548,52187.82436,22850.07753,27869.07821,74050.47792,1939.282662,14784.3937,10396.24064,21938.2731,1695.673486,77568.57508,69545.19961,31066.57597,72927.69966,239913.4937,11910.0284,10492.6997,104398.2243,1315.812287,14357.31441,107831.8427,320418.0991,261906.1956,270657.5218,41271.71182
"2020/1/3",1317.070009,70250.80817,5648.12828,52190.10515,22850.30274,27869.31255,74051.69675,1939.325375,14785.02812,10396.31373,21938.87822,1695.70946,77570.17102,69546.48099,31066.97948,72929.0476,239919.2343,11910.30698,10492.78917,104400.7347,1315.836903,14357.86899,107834.5047,320427.1798,261912.3626,270665.1791,41272.59575
"2020/1/6",1317.097027,70252.09821,5648.149012,52192.38594,22850.52796,27869.54689,74052.91558,1939.368088,14785.66253,10396.38683,21939.48334,1695.745435,77571.76697,69547.76238,31067.383,72930.39554,239924.9749,11910.58556,10492.87864,104403.2452,1315.861519,14358.42357,107837.1668,320436.2605,261918.5296,270672.8365,41273.47969
"2020/1/7",1317.124044,70253.38824,5648.169744,52194.66672,22850.75317,27869.78123,74054.13441,1939.410801,14786.29695,10396.45992,21940.08846,1695.781409,77573.36292,69549.04376,31067.78652,72931.74347,239930.7155,11910.86414,10492.96812,104405.7556,1315.886134,14358.97815,107839.8288,320445.3413,261924.6966,270680.4939,41274.36362
"2020/1/8",1317.151061,70254.67827,5648.190476,52196.94751,22850.97839,27870.01557,74055.35324,1939.453513,14786.93137,10396.53301,21940.69358,1695.817383,77574.95887,69550.32515,31068.19004,72933.09141,239936.4562,11911.14272,10493.05759,104408.266,1315.91075,14359.53273,107842.4908,320454.422,261930.8635,270688.1513,41275.24756
"2020/1/9",1317.178079,70255.9683,5648.211208,52199.2283,22851.2036,27870.24991,74056.57207,1939.496226,14787.56579,10396.6061,21941.2987,1695.853358,77576.55481,69551.60654,31068.59355,72934.43935,239942.1968,11911.42129,10493.14706,104410.7765,1315.935366,14360.08731,107845.1528,320463.5027,261937.0305,270695.8087,41276.13149
"2020/1/10",1317.205096,70257.25833,5648.23194,52201.50909,22851.42882,27870.48425,74057.7909,1939.538939,14788.20021,10396.67919,21941.90382,1695.889332,77578.15076,69552.88792,31068.99707,72935.78728,239947.9374,11911.69987,10493.23653,104413.2869,1315.959982,14360.64188,107847.8149,320472.5834,261943.1975,270703.4661,41277.01543
"2020/1/13",1317.232113,70258.54837,5648.252672,52203.78987,22851.65403,27870.7186,74059.00973,1939.581651,14788.83463,10396.75229,21942.50893,1695.925306,77579.74671,69554.16931,31069.40059,72937.13522,239953.678,11911.97845,10493.32601,104415.7974,1315.984597,14361.19646,107850.4769,320481.6641,261949.3644,270711.1234,41277.89936
"2020/1/14",1317.259131,70259.8384,5648.273403,52206.07066,22851.87925,27870.95294,74060.22855,1939.624364,14789.46905,10396.82538,21943.11405,1695.961281,77581.34265,69555.4507,31069.80411,72938.48316,239959.4187,11912.25703,10493.41548,104418.3078,1316.009213,14361.75104,107853.1389,320490.7448,261955.5314,270718.7808,41278.78329
"2020/1/15",1317.286148,70261.12843,5648.294135,52208.35145,22852.10446,27871.18728,74061.44738,1939.667077,14790.10347,10396.89847,21943.71917,1695.997255,77582.9386,69556.73208,31070.20763,72939.83109,239965.1593,11912.53561,10493.50495,104420.8183,1316.033829,14362.30562,107855.8009,320499.8255,261961.6984,270726.4382,41279.66723
"2020/1/16",1317.313166,70262.41846,5648.314867,52210.63223,22852.32968,27871.42162,74062.66621,1939.70979,14790.73789,10396.97156,21944.32429,1696.03323,77584.53455,69558.01347,31070.61114,72941.17903,239970.8999,11912.81419,10493.59442,104423.3287,1316.058445,14362.8602,107858.4629,320508.9062,261967.8654,270734.0956,41280.55116
"2020/1/17",1317.340183,70263.70849,5648.335599,52212.91302,22852.55489,27871.65596,74063.88504,1939.752502,14791.37231,10397.04466,21944.92941,1696.069204,77586.13049,69559.29485,31071.01466,72942.52697,239976.6405,11913.09277,10493.6839,104425.8391,1316.08306,14363.41478,107861.125,320517.9869,261974.0323,270741.753,41281.4351
"2020/1/20",1317.3672,70264.99853,5648.356331,52215.19381,22852.78011,27871.8903,74065.10387,1939.795215,14792.00672,10397.11775,21945.53453,1696.105178,77587.72644,69560.57624,31071.41818,72943.8749,239982.3812,11913.37135,10493.77337,104428.3496,1316.107676,14363.96936,107863.787,320527.0676,261980.1993,270749.4104,41282.31903
"2020/1/21",1317.394218,70266.28856,5648.377063,52217.47459,22853.00532,27872.12464,74066.3227,1939.837928,14792.64114,10397.19084,21946.13965,1696.141153,77589.32239,69561.85763,31071.8217,72945.22284,239988.1218,11913.64993,10493.86284,104430.86,1316.132292,14364.52394,107866.449,320536.1483,261986.3663,270757.0677,41283.20296
"2020/1/22",1317.421235,70267.57859,5648.397795,52219.75538,22853.23054,27872.35898,74067.54153,1939.88064,14793.27556,10397.26393,21946.74477,1696.177127,77590.91833,69563.13901,31072.22522,72946.57078,239993.8624,11913.92851,10493.95231,104433.3705,1316.156908,14365.07852,107869.111,320545.229,261992.5332,270764.7251,41284.0869
"2020/1/23",1317.448253,70268.86862,5648.418527,52222.03617,22853.45575,27872.59333,74068.76036,1939.923353,14793.90998,10397.33703,21947.34989,1696.213102,77592.51428,69564.4204,31072.62873,72947.91871,239999.6031,11914.20708,10494.04179,104435.8809,1316.181523,14365.6331,107871.7731,320554.3097,261998.7002,270772.3825,41284.97083
"2020/2/3",1317.47527,70270.15866,5648.439259,52224.31695,22853.68097,27872.82767,74069.97919,1939.966066,14794.5444,10397.41012,21947.955,1696.249076,77594.11023,69565.70178,31073.03225,72949.26665,240005.3437,11914.48566,10494.13126,104438.3914,1316.206139,14366.18768,107874.4351,320563.3904,262004.8672,270780.0399,41285.85477
"2020/2/4",1317.502287,70271.44869,5648.459991,52226.59774,22853.90618,27873.06201,74071.19801,1940.008779,14795.17882,10397.48321,21948.56012,1696.28505,77595.70618,69566.98317,31073.43577,72950.61459,240011.0843,11914.76424,10494.22073,104440.9018,1316.230755,14366.74226,107877.0971,320572.4711,262011.0342,270787.6973,41286.7387
"2020/2/5",1317.529305,70272.73872,5648.480723,52228.87853,22854.1314,27873.29635,74072.41684,1940.051491,14795.81324,10397.5563,21949.16524,1696.321025,77597.30212,69568.26456,31073.83929,72951.96253,240016.8249,11915.04282,10494.3102,104443.4123,1316.255371,14367.29683,107879.7591,320581.5518,262017.2011,270795.3547,41287.62263
"2020/2/6",1317.556322,70274.02875,5648.501455,52231.15931,22854.35661,27873.53069,74073.63567,1940.094204,14796.44766,10397.6294,21949.77036,1696.356999,77598.89807,69569.54594,31074.2428,72953.31046,240022.5656,11915.3214,10494.39968,104445.9227,1316.279986,14367.85141,107882.4211,320590.6325,262023.3681,270803.012,41288.50657
"2020/2/7",1317.583339,70275.31878,5648.522187,52233.4401,22854.58183,27873.76503,74074.8545,1940.136917,14797.08208,10397.70249,21950.37548,1696.392973,77600.49402,69570.82733,31074.64632,72954.6584,240028.3062,11915.59998,10494.48915,104448.4331,1316.304602,14368.40599,107885.0832,320599.7132,262029.5351,270810.6694,41289.3905
"2020/2/10",1317.610357,70276.60882,5648.542919,52235.72089,22854.80704,27873.99937,74076.07333,1940.179629,14797.7165,10397.77558,21950.9806,1696.428948,77602.08996,69572.10871,31075.04984,72956.00634,240034.0468,11915.87856,10494.57862,104450.9436,1316.329218,14368.96057,107887.7452,320608.7939,262035.702,270818.3268,41290.27444
"2020/2/11",1317.637374,70277.89885,5648.563651,52238.00167,22855.03226,27874.23371,74077.29216,1940.222342,14798.35091,10397.84867,21951.58572,1696.464922,77603.68591,69573.3901,31075.45336,72957.35427,240039.7874,11916.15714,10494.66809,104453.454,1316.353833,14369.51515,107890.4072,320617.8746,262041.869,270825.9842,41291.15837
"2020/2/12",1317.664392,70279.18888,5648.584382,52240.28246,22855.25747,27874.46806,74078.51099,1940.265055,14798.98533,10397.92177,21952.19084,1696.500897,77605.28186,69574.67149,31075.85688,72958.70221,240045.5281,11916.43572,10494.75757,104455.9645,1316.378449,14370.06973,107893.0692,320626.9553,262048.036,270833.6416,41292.04231
